comment,label
Stop making content,toxic
I learned a lot!,support
Can't believe people like this,toxic
Legend!,support
You're such a loser,toxic
I learned a lot!,support
Stop making content,toxic
I learned a lot!,support
Cringe content,toxic
So clear and helpful,support
Cringe content,toxic
Much appreciated!,support
Stop making content,toxic
Much appreciated!,support
Can't believe people like this,toxic
Much appreciated!,support
This is trash,toxic
You're amazing!,support
Cringe content,toxic
Best tutorial I've seen,support
Can't believe people like this,toxic
I learned a lot!,support
This is trash,toxic
This helped me a lot!,support
Stop making content,toxic
Thanks for the content!,support
Worst video ever,toxic
Thanks for the content!,support
Clickbait title,toxic
Best tutorial I've seen,support
Can't believe people like this,toxic
You're amazing!,support
You're so dumb,toxic
Much appreciated!,support
Stop making content,toxic
Legend!,support
This is trash,toxic
Best tutorial I've seen,support
Clickbait title,toxic
Keep up the great work,support
Worst video ever,toxic
Awesome explanation,support
Worst video ever,toxic
This helped me a lot!,support
Clickbait title,toxic
I learned a lot!,support
Waste of time,toxic
I learned a lot!,support
Clickbait title,toxic
I learned a lot!,support
Can't believe people like this,toxic
This helped me a lot!,support
Clickbait title,toxic
So clear and helpful,support
Stop making content,toxic
Keep up the great work,support
Waste of time,toxic
Keep up the great work,support
Waste of time,toxic
Thanks for the content!,support
You're such a loser,toxic
Keep up the great work,support
Stop making content,toxic
Keep up the great work,support
Waste of time,toxic
Awesome explanation,support
Cringe content,toxic
Much appreciated!,support
You're so dumb,toxic
Legend!,support
Can't believe people like this,toxic
So clear and helpful,support
You're such a loser,toxic
Best tutorial I've seen,support
You sound horrible,toxic
You're amazing!,support
You're such a loser,toxic
Legend!,support
You sound horrible,toxic
Keep up the great work,support
This is trash,toxic
This helped me a lot!,support
This is trash,toxic
Keep up the great work,support
Can't believe people like this,toxic
Legend!,support
Worst video ever,toxic
This helped me a lot!,support
Worst video ever,toxic
You're amazing!,support
Waste of time,toxic
This helped me a lot!,support
Stop making content,toxic
So clear and helpful,support
Clickbait title,toxic
This helped me a lot!,support
This is trash,toxic
You're amazing!,support
Worst video ever,toxic
Keep up the great work,support
